x1,x2,p1,p2
0.7769790362457624,0.5564069521880107,0.7769790362457624,0.5564069521880107
1.0189013146631751,0.07374785167175404,1.0189013146631751,0.07374785167175404
0.7722179943870798,0.6599933329311246,0.7722179943870798,0.6599933329311246
0.8732919825742584,0.4764017011431887,0.8732919825742584,0.4764017011431887
0.48395196255145345,0.8541375129551069,0.48395196255145345,0.8541375129551069
0.7464386337740982,0.7368337361041843,0.7464386337740982,0.7368337361041843
0.8679691560954259,0.47779165727914175,0.8679691560954259,0.47779165727914175
0.153127970486161,0.9448430559597795,0.153127970486161,0.9448430559597795
0.780210688536974,0.544518695325597,0.780210688536974,0.544518695325597
0.10357182132029791,0.9903965525672743,0.10357182132029791,0.9903965525672743
0.07373435721368989,1.017831848596858,0.07373435721368989,1.017831848596858
0.4882951464730407,0.8423471922227993,0.4882951464730407,0.8423471922227993
0.7741818312042901,0.5755527748167676,0.7741818312042901,0.5755527748167676
1.0367986600127348,0.04614946789708685,1.0367986600127348,0.04614946789708685
0.9321630136591212,0.1802327007802206,0.9321630136591212,0.1802327007802206
0.15438300467861824,0.9440816073882716,0.15438300467861824,0.9440816073882716
0.7888725632985244,0.527019665459967,0.7888725632985244,0.527019665459967
0.7170421636375244,0.7606445489125803,0.7170421636375244,0.7606445489125803
0.7948176955513677,0.5195801612944607,0.7948176955513677,0.5195801612944607
0.8438229385504227,0.4882309265045563,0.8438229385504227,0.4882309265045563
0.11746198085384382,0.9760276164952851,0.11746198085384382,0.9760276164952851
0.7502397646842318,0.7321235591374589,0.7502397646842318,0.7321235591374589
0.9064697137223059,0.4600688077745916,0.9064697137223059,0.4600688077745916
0.7725373870959367,0.65268561995108,0.7725373870959367,0.65268561995108
1.0283196874062022,0.059398591058428984,1.0283196874062022,0.059398591058428984
0.1374475979747115,0.9571253520327989,0.1374475979747115,0.9571253520327989
0.923027474311587,0.45081990242194026,0.923027474311587,0.45081990242194026
1.0223322180204517,0.06815949223177797,1.0223322180204517,0.06815949223177797
0.45575772973895895,0.9151825425585846,0.45575772973895895,0.9151825425585846
0.9727083022221515,0.12078297743399691,0.9727083022221515,0.12078297743399691
1.0191367917617729,0.07155341899716611,1.0191367917617729,0.07155341899716611
0.10889405970970518,0.9844670214457649,0.10889405970970518,0.9844670214457649
0.9044291061725428,0.46189683066760945,0.9044291061725428,0.46189683066760945
0.5398188142216115,0.7820042171410865,0.5398188142216115,0.7820042171410865
0.7023916030220873,0.7646606375385311,0.7023916030220873,0.7646606375385311
0.9974791120566373,0.09593417083145733,0.9974791120566373,0.09593417083145733
0.7920941355771656,0.5225788611946429,0.7920941355771656,0.5225788611946429
0.06729059258256473,1.0229583995328646,0.06729059258256473,1.0229583995328646
0.1278066990094433,0.9666425227074006,0.1278066990094433,0.9666425227074006
0.999776652766585,0.09420782624639484,0.999776652766585,0.09420782624639484
0.8211827700441586,0.49966026987820616,0.8211827700441586,0.49966026987820616
0.7736519461509024,0.5837651711782961,0.7736519461509024,0.5837651711782961
1.0327282368302149,0.05336448057277439,1.0327282368302149,0.05336448057277439
0.0501785065112727,1.034500773034671,0.0501785065112727,1.034500773034671
0.5191776347102407,0.7950074001975985,0.5191776347102407,0.7950074001975985
0.5074023095659875,0.8079688071685969,0.5074023095659875,0.8079688071685969
0.6076090465684156,0.7731012832901837,0.6076090465684156,0.7731012832901837
0.48232537114534907,0.8578810605053168,0.48232537114534907,0.8578810605053168
0.11499285083520193,0.9802136977139304,0.11499285083520193,0.9802136977139304
0.7621009805817869,0.7133012910053262,0.7621009805817869,0.7133012910053262
1.0146099766880665,0.07685352853703525,1.0146099766880665,0.07685352853703525
0.6783582472424112,0.7701693981440052,0.6783582472424112,0.7701693981440052
0.5798573407041899,0.773851639778348,0.5798573407041899,0.773851639778348
0.5158056241892026,0.7989941595824647,0.5158056241892026,0.7989941595824647
0.06428975702641213,1.025041396699088,0.06428975702641213,1.025041396699088
0.17454333287329865,0.9335175372066179,0.17454333287329865,0.9335175372066179
0.7576639013615387,0.7201990912252351,0.7576639013615387,0.7201990912252351
0.6432746691664553,0.7728635847202026,0.6432746691664553,0.7728635847202026
0.8112189307734876,0.5049936930975721,0.8112189307734876,0.5049936930975721
0.9760956241027093,0.11812387541053682,0.9760956241027093,0.11812387541053682
0.7565016044605726,0.7225537788902625,0.7565016044605726,0.7225537788902625
0.8174504365507325,0.5009278158693111,0.8174504365507325,0.5009278158693111
0.6625967834298849,0.7718442374066501,0.6625967834298849,0.7718442374066501
0.16679414734528633,0.9370060654893473,0.16679414734528633,0.9370060654893473
0.9935593456732968,0.10171789665165065,0.9935593456732968,0.10171789665165065
0.9949498910616671,0.09835699333475983,0.9949498910616671,0.09835699333475983
0.08822106224172646,1.0050191495253267,0.08822106224172646,1.0050191495253267
0.5122405357180257,0.8021138588002894,0.5122405357180257,0.8021138588002894
0.7432971089066539,0.7404102344266316,0.7432971089066539,0.7404102344266316
0.8540888022038329,0.4831142615287585,0.8540888022038329,0.4831142615287585
0.5344953763928872,0.7853452277285699,0.5344953763928872,0.7853452277285699
0.5676665680159695,0.7754808724520882,0.5676665680159695,0.7754808724520882
0.6842792443192468,0.7697874294878466,0.6842792443192468,0.7697874294878466
0.16233616860372804,0.9393918989857085,0.16233616860372804,0.9393918989857085
0.45490890592059624,0.9195552974377101,0.45490890592059624,0.9195552974377101
0.09787382197056088,0.9956229950563122,0.09787382197056088,0.9956229950563122
0.5022211785805759,0.8174917047068229,0.5022211785805759,0.8174917047068229
0.057959953503211814,1.0290283225134795,0.057959953503211814,1.0290283225134795
0.7720194151230344,0.6619814250676334,0.7720194151230344,0.6619814250676334
0.76984689996186,0.6798169871147182,0.76984689996186,0.6798169871147182
0.49418946645254586,0.8298401249329412,0.49418946645254586,0.8298401249329412
0.8065575531098448,0.5085850243527817,0.8065575531098448,0.5085850243527817
0.9465707830550822,0.15043653885238312,0.9465707830550822,0.15043653885238312
0.6604780873906487,0.77231343527515,0.6604780873906487,0.77231343527515
0.1342829563051393,0.9598342865252393,0.1342829563051393,0.9598342865252393
0.7695743232405475,0.6839464995959389,0.7695743232405475,0.6839464995959389
0.5381681257006361,0.7833165049514347,0.5381681257006361,0.7833165049514347
0.45027350228699,0.9240612718351597,0.45027350228699,0.9240612718351597
0.7589899781146484,0.7167249998109121,0.7589899781146484,0.7167249998109121
0.6755285619276291,0.7708147018498215,0.6755285619276291,0.7708147018498215
0.4952261736480974,0.827643822637418,0.4952261736480974,0.827643822637418
0.989890352947235,0.10426711198874075,0.989890352947235,0.10426711198874075
0.8314579194347145,0.4933455746139622,0.8314579194347145,0.4933455746139622
0.7758965378693886,0.5644381067116193,0.7758965378693886,0.5644381067116193
0.06141709685098593,1.026749421746232,0.06141709685098593,1.026749421746232
0.8508541990070948,0.4849381234252409,0.8508541990070948,0.4849381234252409
0.47290652380931425,0.878392915171589,0.47290652380931425,0.878392915171589
0.4878102605731812,0.8468002760682423,0.4878102605731812,0.8468002760682423
0.18014648691741333,0.9329759604833271,0.18014648691741333,0.9329759604833271
0.5758207479133075,0.7746711189224502,0.5758207479133075,0.7746711189224502
0.0765159928438689,1.015221476750264,0.0765159928438689,1.015221476750264
0.7750388741518542,0.5681596116271999,0.7750388741518542,0.5681596116271999
0.09006835776316591,1.004689137612261,0.09006835776316591,1.004689137612261
0.7767517605210842,0.5592486038023791,0.7767517605210842,0.5592486038023791
0.473969984202726,0.8761242783386985,0.473969984202726,0.8761242783386985
0.44924892778643793,0.9281623497358894,0.44924892778643793,0.9281623497358894
0.1643002471054124,0.9389441564856676,0.1643002471054124,0.9389441564856676
0.8644823101547539,0.4805230981809391,0.8644823101547539,0.4805230981809391
0.7864255901719982,0.5310021221023018,0.7864255901719982,0.5310021221023018
0.7264444067530806,0.7544869625194265,0.7264444067530806,0.7544869625194265
0.5219928607399158,0.7930581121566368,0.5219928607399158,0.7930581121566368
0.1285202205507348,0.9658301292165992,0.1285202205507348,0.9658301292165992
0.7458878721760118,0.7375424340308635,0.7458878721760118,0.7375424340308635
0.7688283897009899,0.6861172077108926,0.7688283897009899,0.6861172077108926
0.5135252294616199,0.8019650151080222,0.5135252294616199,0.8019650151080222
0.5476515255383472,0.7794585290415388,0.5476515255383472,0.7794585290415388
0.09506776261115664,0.9981293712815239,0.09506776261115664,0.9981293712815239
0.5030380896061639,0.814359630621705,0.5030380896061639,0.814359630621705
0.981693649260468,0.1123118427920274,0.981693649260468,0.1123118427920274
0.8592721859560318,0.4809222543659012,0.8592721859560318,0.4809222543659012
0.8036927374793711,0.5107719228383469,0.8036927374793711,0.5107719228383469
0.7388452376577527,0.7464112204387242,0.7388452376577527,0.7464112204387242
0.7883596926249204,0.5281532601209861,0.7883596926249204,0.5281532601209861
0.7729194471054807,0.6407955119036381,0.7729194471054807,0.6407955119036381
0.8277234834273927,0.49524115595602763,0.8277234834273927,0.49524115595602763
0.4988211291250598,0.8227296609214175,0.4988211291250598,0.8227296609214175
0.5056026438961673,0.8105749695643946,0.5056026438961673,0.8105749695643946
0.9460989757734035,0.15390136941734012,0.9460989757734035,0.15390136941734012
0.07979778927256154,1.0125043917738978,0.07979778927256154,1.0125043917738978
0.48496915892109177,0.850739625922262,0.48496915892109177,0.850739625922262
0.1211589469090991,0.9747605610920267,0.1211589469090991,0.9747605610920267
0.05286404250695487,1.0323873503618237,0.05286404250695487,1.0323873503618237
1.0316182548754023,0.05710003903082132,1.0316182548754023,0.05710003903082132
0.9769630057301256,0.11691294862568401,0.9769630057301256,0.11691294862568401
0.7248004143587422,0.7561801161780989,0.7248004143587422,0.7561801161780989
0.5282700679417267,0.7881559366261658,0.5282700679417267,0.7881559366261658
0.1750390681016716,0.9333272765556443,0.1750390681016716,0.9333272765556443
0.98969276358766,0.10496047272682843,0.98969276358766,0.10496047272682843
0.7625644147961971,0.7082892069585076,0.7625644147961971,0.7082892069585076
0.10448300567646854,0.9903091788784842,0.10448300567646854,0.9903091788784842
0.7405256577303653,0.7441499320337583,0.7405256577303653,0.7441499320337583
0.49334695777711435,0.8332780736621316,0.49334695777711435,0.8332780736621316
0.7081797438998183,0.7630297088232529,0.7081797438998183,0.7630297088232529
1.002206498276421,0.09181690600930315,1.002206498276421,0.09181690600930315
0.655272044359683,0.7725921212145406,0.655272044359683,0.7725921212145406
0.1347311565118092,0.9595036999558858,0.1347311565118092,0.9595036999558858
1.0127239413278606,0.08000220308330376,1.0127239413278606,0.08000220308330376
0.7547666027876573,0.7253760184735575,0.7547666027876573,0.7253760184735575
0.8086500275974284,0.5068654794714982,0.8086500275974284,0.5068654794714982
0.5708251348508613,0.7747124422653274,0.5708251348508613,0.7747124422653274
0.08279551174589769,1.009479989397377,0.08279551174589769,1.009479989397377
0.7522304192896792,0.7292626490221549,0.7522304192896792,0.7292626490221549
0.9482598688028634,0.1486731877550762,0.9482598688028634,0.1486731877550762
0.765924797407854,0.6980764434985389,0.765924797407854,0.6980764434985389
0.08275269592348185,1.0110087395621412,0.08275269592348185,1.0110087395621412
0.7927818883689244,0.5219847037746226,0.7927818883689244,0.5219847037746226
0.7716341924821162,0.6669626963040746,0.7716341924821162,0.6669626963040746
0.9433430329057062,0.15611193740976212,0.9433430329057062,0.15611193740976212
0.8303141999047581,0.49418091909534845,0.8303141999047581,0.49418091909534845
0.4801984186198131,0.8608801488946585,0.4801984186198131,0.8608801488946585
0.0919502956846994,1.0018167574212193,0.0919502956846994,1.0018167574212193
0.9625471562609815,0.13126573075123532,0.9625471562609815,0.13126573075123532
0.9301123428070779,0.1880967844887833,0.9301123428070779,0.1880967844887833
0.6556961550581022,0.7723305709477017,0.6556961550581022,0.7723305709477017
0.4528337093835416,0.9199738118466838,0.4528337093835416,0.9199738118466838
0.772917948791577,0.6426315301396301,0.772917948791577,0.6426315301396301
0.717746334201652,0.7591191600218996,0.717746334201652,0.7591191600218996
0.8745375867229364,0.47455322321473536,0.8745375867229364,0.47455322321473536
0.4572749722928813,0.9128430543809093,0.4572749722928813,0.9128430543809093
0.5304292779127832,0.7866871976792892,0.5304292779127832,0.7866871976792892
0.7728499903329336,0.6477401993156311,0.7728499903329336,0.6477401993156311
0.9789614701130003,0.11476126071460735,0.9789614701130003,0.11476126071460735
0.4897659418010096,0.8392452416386789,0.4897659418010096,0.8392452416386789
0.77255876750662,0.6512016962178229,0.77255876750662,0.6512016962178229
0.8849639835277953,0.471149593523576,0.8849639835277953,0.471149593523576
0.9793877138998169,0.11407230723855064,0.9793877138998169,0.11407230723855064
0.7728600606128553,0.6461799590568946,0.7728600606128553,0.6461799590568946
0.9297050528420984,0.19197149150018955,0.9297050528420984,0.19197149150018955
0.0546649438208632,1.0321826338633822,0.0546649438208632,1.0321826338633822
0.8030574247464173,0.5115804412050703,0.8030574247464173,0.5115804412050703
0.1803487192418339,0.9316635252975849,0.1803487192418339,0.9316635252975849
0.7533942993835464,0.7269063466849148,0.7533942993835464,0.7269063466849148
0.5009899269325839,0.8200834803061496,0.5009899269325839,0.8200834803061496
1.0142802082915445,0.07767433934417492,1.0142802082915445,0.07767433934417492
0.45789407462747944,0.9119647341974245,0.45789407462747944,0.9119647341974245
0.18355913536491955,0.931267876753654,0.18355913536491955,0.931267876753654
0.943973495466401,0.15419013107401403,0.943973495466401,0.15419013107401403
0.48605550446500323,0.8470835318985326,0.48605550446500323,0.8470835318985326
1.0102666381155248,0.08206318050306023,1.0102666381155248,0.08206318050306023
0.5771621033611871,0.7740851396195882,0.5771621033611871,0.7740851396195882
0.0503008204330076,1.0340953702958307,0.0503008204330076,1.0340953702958307
0.9943557180505976,0.10070402041953441,0.9943557180505976,0.10070402041953441
0.0931819925906431,1.000478182408576,0.0931819925906431,1.000478182408576
0.48526875346560516,0.8491694152260134,0.48526875346560516,0.8491694152260134
0.4969805393575209,0.825513917187711,0.4969805393575209,0.825513917187711
0.9645940513304118,0.12928606540679924,0.9645940513304118,0.12928606540679924
0.4972475676986717,0.8249358561687782,0.4972475676986717,0.8249358561687782
0.056509500127818246,1.030891623868662,0.056509500127818246,1.030891623868662
0.7221059001073122,0.7563713774895343,0.7221059001073122,0.7563713774895343
0.735080068754072,0.7489966389585552,0.735080068754072,0.7489966389585552
0.7758925099395483,0.5654518043506406,0.7758925099395483,0.5654518043506406
0.062359800290786055,1.026370608012828,0.062359800290786055,1.026370608012828
0.9715764375899671,0.12262885504034136,0.9715764375899671,0.12262885504034136
1.0119382437527298,0.0811960696665904,1.0119382437527298,0.0811960696665904
0.8559748022127642,0.4822423233709448,0.8559748022127642,0.4822423233709448
0.11533783641362566,0.9781234563451755,0.11533783641362566,0.9781234563451755
0.4520141363931499,0.922117960196755,0.4520141363931499,0.922117960196755
0.4906292865574664,0.8373007611316653,0.4906292865574664,0.8373007611316653
1.0305251284942685,0.05740715044424018,1.0305251284942685,0.05740715044424018
0.7750171173669514,0.5715122087269092,0.7750171173669514,0.5715122087269092
0.07983795818298252,1.0122531201136953,0.07983795818298252,1.0122531201136953
0.07441386859672859,1.0167227074783738,0.07441386859672859,1.0167227074783738
0.5056155991177971,0.8105732630394509,0.5056155991177971,0.8105732630394509
0.7195745391987725,0.757738304515863,0.7195745391987725,0.757738304515863
0.9491346742103857,0.14724316077305485,0.9491346742103857,0.14724316077305485
0.7815248223168778,0.5415976500177989,0.7815248223168778,0.5415976500177989
1.0231927038356379,0.06652385985690744,1.0231927038356379,0.06652385985690744
0.7856170972439244,0.5331616504755567,0.7856170972439244,0.5331616504755567
0.9247951795098619,0.4500164890637329,0.9247951795098619,0.4500164890637329
0.7821588284868002,0.5400091448627785,0.7821588284868002,0.5400091448627785
0.7843877915247794,0.5352777738158725,0.7843877915247794,0.5352777738158725
0.9300582996420536,0.19093470361768933,0.9300582996420536,0.19093470361768933
1.0240184035494846,0.06551406270384812,1.0240184035494846,0.06551406270384812
0.7813030680595786,0.5434984738864524,0.7813030680595786,0.5434984738864524
0.0949034978453992,0.9992066623898068,0.0949034978453992,0.9992066623898068
0.4602007067283952,0.9074967709386434,0.4602007067283952,0.9074967709386434
0.7054376149709483,0.7645873069901635,0.7054376149709483,0.7645873069901635
1.029262535980707,0.059206556945566674,1.029262535980707,0.059206556945566674
0.517141615511221,0.7969058132249258,0.517141615511221,0.7969058132249258
0.7515609050383124,0.7308518759550918,0.7515609050383124,0.7308518759550918
0.7604706892942464,0.7147961034488974,0.7604706892942464,0.7147961034488974
0.9636942454790509,0.13082099979669692,0.9636942454790509,0.13082099979669692
0.4917306107235512,0.8360504791322992,0.4917306107235512,0.8360504791322992
0.4809937478134563,0.8598189650480903,0.4809937478134563,0.8598189650480903
1.0091862323192204,0.0833270387759783,1.0091862323192204,0.0833270387759783
0.12330163218859654,0.9720777758641789,0.12330163218859654,0.9720777758641789
0.5029581719531253,0.8144596463909671,0.5029581719531253,0.8144596463909671
0.5700363120476708,0.7747489122057467,0.5700363120476708,0.7747489122057467
0.8448966416284631,0.48727690976559374,0.8448966416284631,0.48727690976559374
0.04252517718067439,1.0381347576426774,0.04252517718067439,1.0381347576426774
0.5232309569640299,0.7923232662459596,0.5232309569640299,0.7923232662459596
0.8081879611821332,0.5078244346616831,0.8081879611821332,0.5078244346616831
0.5248320961590245,0.7906786259171883,0.5248320961590245,0.7906786259171883
0.7363659033463238,0.7464417769800129,0.7363659033463238,0.7464417769800129
0.8574225801777402,0.48193454555921234,0.8574225801777402,0.48193454555921234
0.8493504936427074,0.48541761524059396,0.8493504936427074,0.48541761524059396
0.5329492038367393,0.7858733927029847,0.5329492038367393,0.7858733927029847
0.4518149151291905,0.923433541754149,0.4518149151291905,0.923433541754149
0.45864490693880516,0.9092059505713537,0.45864490693880516,0.9092059505713537
0.07591451921937314,1.0155708216149901,0.07591451921937314,1.0155708216149901
0.8462031393980741,0.4866871700773501,0.8462031393980741,0.4866871700773501
0.49916372465243075,0.8204737326636871,0.49916372465243075,0.8204737326636871
0.4607964435044537,0.9060075889070417,0.4607964435044537,0.9060075889070417
0.5271917129069861,0.7896507490697371,0.5271917129069861,0.7896507490697371
0.6764290492011847,0.7704403263791719,0.6764290492011847,0.7704403263791719
0.5170753309667314,0.7971002664577216,0.5170753309667314,0.7971002664577216
0.7600941778659343,0.7154372139298762,0.7600941778659343,0.7154372139298762
0.526410503945983,0.7898170313792775,0.526410503945983,0.7898170313792775
0.5318708109408916,0.7864200376308215,0.5318708109408916,0.7864200376308215
0.47346088503310263,0.8780637457699703,0.47346088503310263,0.8780637457699703
0.05711833984078102,1.0300336220370405,0.05711833984078102,1.0300336220370405
0.7411474460637577,0.7426825658004145,0.7411474460637577,0.7426825658004145
0.4587298815000036,0.9091879913763024,0.4587298815000036,0.9091879913763024
0.5240388088207864,0.7912315447692562,0.5240388088207864,0.7912315447692562
0.742744362027898,0.7422146936868238,0.742744362027898,0.7422146936868238
0.7066087818223677,0.763264192338308,0.7066087818223677,0.763264192338308
1.0372611810115293,0.04449833716771559,1.0372611810115293,0.04449833716771559
0.8655587256785252,0.47841045273082083,0.8655587256785252,0.47841045273082083
0.4481229287064482,0.9287692118691193,0.4481229287064482,0.9287692118691193
0.776962674972275,0.5586068191202661,0.776962674972275,0.5586068191202661
0.7745842485900046,0.5731070724683743,0.7745842485900046,0.5731070724683743
0.865441955146807,0.4803201492458885,0.865441955146807,0.4803201492458885
0.7828284746202707,0.5385915917683965,0.7828284746202707,0.5385915917683965
0.7836371599182917,0.536701812663529,0.7836371599182917,0.536701812663529
0.7863589440938441,0.5329197169253531,0.7863589440938441,0.5329197169253531
0.5389159057706217,0.7824546923609271,0.5389159057706217,0.7824546923609271
1.0082638064868394,0.08465940025603746,1.0082638064868394,0.08465940025603746
0.7544946945703621,0.7264078636263549,0.7544946945703621,0.7264078636263549
0.8590213801395407,0.4815700800863783,0.8590213801395407,0.4815700800863783
0.7742726138405454,0.5749109901346546,0.7742726138405454,0.5749109901346546
0.4899655714784937,0.8387555135940434,0.4899655714784937,0.8387555135940434
0.819053110000587,0.500266785936178,0.819053110000587,0.500266785936178
0.8206923546236679,0.49980189295872657,0.8206923546236679,0.49980189295872657
0.49270849043408366,0.8343649652579324,0.49270849043408366,0.8343649652579324
0.8480998511165816,0.4858938892455058,0.8480998511165816,0.4858938892455058
0.7211923445571473,0.7571735844653419,0.7211923445571473,0.7571735844653419
0.783475539800409,0.5382913669979694,0.783475539800409,0.5382913669979694
0.8475159558314752,0.48631363420029666,0.8475159558314752,0.48631363420029666
0.4925838086561174,0.835244656660706,0.4925838086561174,0.835244656660706
0.12295075742528186,0.9731174690226805,0.12295075742528186,0.9731174690226805
0.736171768284006,0.7486176211996487,0.736171768284006,0.7486176211996487
0.750532884978046,0.7317470061350122,0.750532884978046,0.7317470061350122
0.6625823110712693,0.77185273178551,0.6625823110712693,0.77185273178551
0.0926846401947673,1.0017370984832603,0.0926846401947673,1.0017370984832603
0.7056233324225267,0.7636891989952013,0.7056233324225267,0.7636891989952013
0.6856539792666361,0.7697134335198476,0.6856539792666361,0.7697134335198476
0.11514820748876824,0.9782217117926263,0.11514820748876824,0.9782217117926263
0.7361844124925166,0.7474917964920185,0.7361844124925166,0.7474917964920185
0.8184984713646738,0.5003827207260546,0.8184984713646738,0.5003827207260546
1.0088047364721209,0.0845912525113343,1.0088047364721209,0.0845912525113343
0.4997284188695428,0.8200911941742057,0.4997284188695428,0.8200911941742057
0.7203116733170999,0.7572878292960225,0.7203116733170999,0.7572878292960225
0.12222080236079336,0.9745067878721776,0.12222080236079336,0.9745067878721776
0.7839613980879406,0.5358033392280851,0.7839613980879406,0.5358033392280851
